customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_t_v,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_segment,value_segment,churn_label,revenue_lost
8372-JUXUI,Male,0,False,True,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.35,74.35,True,Nouveau,Grand compte,Churner,892.1999999999999
3552-CTCYF,Male,0,True,True,63,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),104.8,6597.25,False,Très fidèle,Grand compte,Fidèle,0.0
6778-YSNIH,Female,0,False,False,2,True,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,59.0,114.15,False,Nouveau,Compte moyen,Fidèle,0.0
0388-EOPEX,Female,0,True,False,2,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,74.4,139.4,True,Nouveau,Grand compte,Churner,892.8000000000001
5756-OZRIO,Male,1,True,False,61,True,Yes,DSL,No,Yes,No,No,No,Yes,One year,False,Bank transfer (automatic),64.05,3902.6,False,Très fidèle,Compte moyen,Fidèle,0.0
6579-JPICP,Male,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.4,20.4,False,Nouveau,Petit compte,Fidèle,0.0
8205-OTCHB,Male,0,False,False,22,False,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,True,Bank transfer (automatic),43.75,903.6,True,Intermédiaire,Compte moyen,Churner,525.0
4134-BSXLX,Male,0,True,False,28,True,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Mailed check,60.9,1785.65,False,Intermédiaire,Compte moyen,Fidèle,0.0
0505-SPOOW,Female,0,True,False,70,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.8,1397.65,False,Très fidèle,Petit compte,Fidèle,0.0
6235-VDHOM,Female,1,False,False,5,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,28.45,131.05,True,Nouveau,Petit compte,Churner,341.4
7783-YKGDV,Female,0,False,False,12,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),99.7,1238.45,True,Nouveau,Grand compte,Churner,1196.4
4374-YMUSQ,Male,0,False,False,34,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),116.25,3899.05,False,Intermédiaire,Grand compte,Fidèle,0.0
4513-CXYIX,Female,1,True,False,71,True,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,True,Credit card (automatic),80.7,5676.0,False,Très fidèle,Grand compte,Fidèle,0.0
3957-HHLMR,Female,0,True,True,70,True,Yes,DSL,Yes,No,No,No,No,Yes,One year,False,Bank transfer (automatic),65.2,4543.15,False,Très fidèle,Grand compte,Fidèle,0.0
7803-XOCCZ,Female,0,True,True,52,True,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,True,Bank transfer (automatic),84.05,4326.8,False,Fidèle,Grand compte,Fidèle,0.0
5736-YEJAX,Male,0,False,True,69,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Credit card (automatic),79.45,5502.55,False,Très fidèle,Grand compte,Fidèle,0.0
5609-CEBID,Female,1,False,False,20,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,94.1,1782.4,True,Intermédiaire,Grand compte,Churner,1129.1999999999998
8981-FJGLA,Male,0,False,True,11,True,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,78.0,851.8,False,Nouveau,Grand compte,Fidèle,0.0
7218-HKQFK,Male,0,True,False,2,True,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,94.2,167.5,True,Nouveau,Grand compte,Churner,1130.4
4636-QRJKY,Female,0,True,True,6,True,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,True,Electronic check,80.5,502.85,True,Nouveau,Grand compte,Churner,966.0
1135-LMECX,Female,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.85,19.85,False,Nouveau,Petit compte,Fidèle,0.0
4332-MUOEZ,Male,1,True,True,20,True,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,False,Credit card (automatic),94.3,1818.3,False,Intermédiaire,Grand compte,Fidèle,0.0
8535-SFUTN,Male,0,False,False,61,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,106.45,6300.15,False,Très fidèle,Grand compte,Fidèle,0.0
5956-VKDTT,Female,1,True,False,5,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.35,334.8,True,Nouveau,Grand compte,Churner,892.1999999999999
8677-HDZEE,Female,0,False,False,56,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),105.45,5916.95,False,Fidèle,Grand compte,Fidèle,0.0
2475-MROZF,Male,0,False,False,30,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,True,Credit card (automatic),95.0,2852.4,False,Intermédiaire,Grand compte,Fidèle,0.0
9412-GHEEC,Male,0,False,False,40,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,False,Bank transfer (automatic),104.8,4131.95,True,Fidèle,Grand compte,Churner,1257.6
3482-ABPKK,Female,0,False,False,28,True,No,DSL,Yes,No,No,Yes,No,No,One year,False,Mailed check,54.3,1546.3,False,Intermédiaire,Compte moyen,Fidèle,0.0
6705-LXORM,Female,1,True,False,5,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.05,302.6,False,Nouveau,Grand compte,Fidèle,0.0
0257-ZESQC,Female,1,True,False,27,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),75.2,1929.35,True,Intermédiaire,Grand compte,Churner,902.4000000000001
7531-GQHME,Male,0,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.05,265.45,False,Nouveau,Petit compte,Fidèle,0.0
5174-ITUMV,Male,0,True,True,67,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,105.4,6989.45,False,Très fidèle,Grand compte,Fidèle,0.0
4109-CYRBD,Male,1,True,False,29,True,Yes,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,51.6,1442.0,False,Intermédiaire,Compte moyen,Fidèle,0.0
0913-XWSCN,Male,0,True,True,55,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),85.5,4713.4,False,Fidèle,Grand compte,Fidèle,0.0
6825-UYPFK,Female,0,False,False,23,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),75.6,1758.6,True,Intermédiaire,Grand compte,Churner,907.1999999999999
8397-MVTAZ,Male,0,True,False,34,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,100.05,3480.0,True,Intermédiaire,Grand compte,Churner,1200.6
0750-EBAIU,Male,0,False,False,52,True,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,False,Electronic check,91.25,4738.3,False,Fidèle,Grand compte,Fidèle,0.0
8606-CIQUL,Male,1,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),115.75,8399.15,False,Très fidèle,Grand compte,Fidèle,0.0
3571-DPYUH,Male,0,True,True,58,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,True,Credit card (automatic),94.7,5430.35,False,Fidèle,Grand compte,Fidèle,0.0
7601-GNDYK,Male,0,True,True,35,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,686.95,False,Intermédiaire,Petit compte,Fidèle,0.0
0356-OBMAC,Female,1,False,False,56,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),99.9,5706.3,False,Fidèle,Grand compte,Fidèle,0.0
8067-NIOYM,Female,0,True,True,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),21.1,490.65,False,Intermédiaire,Petit compte,Fidèle,0.0
1403-GYAFU,Male,0,True,True,70,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.05,1360.25,False,Très fidèle,Petit compte,Fidèle,0.0
4234-XTNEA,Male,0,False,False,2,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,79.95,174.45,False,Nouveau,Grand compte,Fidèle,0.0
1297-VQDRP,Male,1,True,True,68,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),107.15,7379.8,False,Très fidèle,Grand compte,Fidèle,0.0
9282-IZGQK,Female,0,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,85.0,85.0,True,Nouveau,Grand compte,Churner,1020.0
5348-CAGXB,Male,0,False,False,12,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,89.55,1021.75,False,Nouveau,Grand compte,Fidèle,0.0
0621-HJWXJ,Female,0,True,False,63,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Bank transfer (automatic),81.55,5029.05,False,Très fidèle,Grand compte,Fidèle,0.0
5844-QVTAT,Female,0,True,True,33,True,No,DSL,Yes,Yes,Yes,No,No,No,One year,True,Mailed check,58.45,1955.4,False,Intermédiaire,Compte moyen,Fidèle,0.0
8905-IAZPF,Female,0,True,False,69,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,True,Credit card (automatic),95.65,6744.2,False,Très fidèle,Grand compte,Fidèle,0.0
5394-MEITZ,Female,0,True,True,60,True,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),80.6,4946.7,False,Fidèle,Grand compte,Fidèle,0.0
6859-QNXIQ,Female,0,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),113.1,8248.5,False,Très fidèle,Grand compte,Fidèle,0.0
2782-LFZVW,Female,0,False,False,11,True,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,True,Mailed check,58.95,601.6,False,Nouveau,Compte moyen,Fidèle,0.0
2866-IKBTM,Female,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.55,19.55,False,Nouveau,Petit compte,Fidèle,0.0
1342-JPNKI,Male,0,False,False,10,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),86.05,834.1,True,Nouveau,Grand compte,Churner,1032.6
2817-NTQDO,Male,0,False,False,13,False,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,True,Credit card (automatic),45.55,597.0,True,Intermédiaire,Compte moyen,Churner,546.5999999999999
7129-AZJDE,Male,0,True,True,34,True,No,Fiber optic,No,No,No,No,No,Yes,One year,True,Bank transfer (automatic),78.95,2647.2,False,Intermédiaire,Grand compte,Fidèle,0.0
6986-IJDHX,Male,0,True,True,39,True,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Mailed check,86.3,3266.0,True,Fidèle,Grand compte,Churner,1035.6
2560-PPCHE,Female,0,False,False,65,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,True,Bank transfer (automatic),105.05,6744.25,False,Très fidèle,Grand compte,Fidèle,0.0
4676-MQUEA,Male,1,True,False,50,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,True,Bank transfer (automatic),101.9,5265.5,False,Fidèle,Grand compte,Fidèle,0.0
8138-EALND,Male,0,False,False,15,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.75,311.6,False,Intermédiaire,Petit compte,Fidèle,0.0
3580-HYCSP,Male,0,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),110.3,7966.9,False,Très fidèle,Grand compte,Fidèle,0.0
1352-HNSAW,Female,0,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),115.6,8220.4,False,Très fidèle,Grand compte,Fidèle,0.0
2075-PUEPR,Male,0,True,True,55,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.35,1153.25,False,Fidèle,Petit compte,Fidèle,0.0
1982-FEBTD,Female,0,True,True,23,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.6,514.75,False,Intermédiaire,Petit compte,Fidèle,0.0
5301-GAUUY,Male,0,False,False,32,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Bank transfer (automatic),80.35,2596.15,True,Intermédiaire,Grand compte,Churner,964.1999999999999
5791-KAJFD,Female,0,True,True,56,True,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,True,Bank transfer (automatic),68.75,3808.0,False,Fidèle,Grand compte,Fidèle,0.0
2654-VBVPB,Female,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.9,19.9,False,Nouveau,Petit compte,Fidèle,0.0
1154-HYWWO,Male,0,False,False,38,True,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,False,Mailed check,70.6,2708.2,False,Fidèle,Grand compte,Fidèle,0.0
2501-XWWTZ,Male,0,False,False,11,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,70.2,760.05,False,Nouveau,Grand compte,Fidèle,0.0
3716-UVSPD,Male,0,False,False,1,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,True,Electronic check,49.3,49.3,False,Nouveau,Compte moyen,Fidèle,0.0
6815-ABQFQ,Male,0,True,False,56,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,True,Electronic check,107.25,6033.3,False,Fidèle,Grand compte,Fidèle,0.0
7343-EOBEU,Male,0,True,False,3,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,23.6,89.05,False,Nouveau,Petit compte,Fidèle,0.0
3701-SFMUH,Male,0,True,True,7,True,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,False,Credit card (automatic),69.7,516.15,False,Nouveau,Grand compte,Fidèle,0.0
6103-LIANB,Male,0,True,True,59,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,True,Credit card (automatic),99.5,5861.75,False,Fidèle,Grand compte,Fidèle,0.0
7319-VENRZ,Male,0,False,False,7,True,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,False,Bank transfer (automatic),64.3,445.95,False,Nouveau,Compte moyen,Fidèle,0.0
5846-NEQVZ,Male,0,True,True,71,True,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,True,Credit card (automatic),70.85,4973.4,False,Très fidèle,Grand compte,Fidèle,0.0
6967-QIQRV,Male,0,True,True,15,True,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,False,Electronic check,101.9,1667.25,False,Intermédiaire,Grand compte,Fidèle,0.0
5781-RFZRP,Male,0,True,False,71,True,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,False,Credit card (automatic),73.5,5357.75,False,Très fidèle,Grand compte,Fidèle,0.0
0939-YAPAF,Female,0,False,False,35,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,100.25,3527.6,True,Intermédiaire,Grand compte,Churner,1203.0
0308-IVGOK,Female,0,False,False,11,False,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,True,Credit card (automatic),40.4,422.6,False,Nouveau,Compte moyen,Fidèle,0.0
7293-LSCDV,Female,0,True,True,60,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),19.25,1103.25,False,Fidèle,Petit compte,Fidèle,0.0
7025-WCBNE,Male,1,False,False,47,True,Yes,DSL,No,Yes,No,Yes,No,No,Two year,False,Bank transfer (automatic),59.6,2754.0,False,Fidèle,Compte moyen,Fidèle,0.0
5756-JYOJT,Female,0,False,False,11,True,No,DSL,No,No,Yes,Yes,No,Yes,One year,False,Credit card (automatic),64.9,697.25,False,Nouveau,Compte moyen,Fidèle,0.0
4710-FDUIZ,Male,0,True,False,56,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,False,Credit card (automatic),100.3,5614.45,True,Fidèle,Grand compte,Churner,1203.6
6030-REHUX,Female,1,True,False,28,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,110.85,3204.4,False,Intermédiaire,Grand compte,Fidèle,0.0
9548-LIGTA,Male,0,True,False,61,True,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Mailed check,81.05,4747.65,False,Très fidèle,Grand compte,Fidèle,0.0
5150-LJNSR,Male,0,True,True,31,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,False,Bank transfer (automatic),98.05,3082.1,False,Intermédiaire,Grand compte,Fidèle,0.0
8270-RKSAP,Male,0,False,False,9,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.5,597.9,False,Nouveau,Grand compte,Fidèle,0.0
6522-YRBXD,Male,1,True,False,35,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,94.55,3365.4,False,Intermédiaire,Grand compte,Fidèle,0.0
2640-LYMOV,Male,0,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.65,38.8,False,Nouveau,Petit compte,Fidèle,0.0
1218-VKFPE,Female,0,True,True,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.0,233.55,True,Nouveau,Petit compte,Churner,228.0
3627-FHKBK,Female,0,False,False,1,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Mailed check,75.3,75.3,True,Nouveau,Grand compte,Churner,903.5999999999999
2865-TCHJW,Female,1,False,False,4,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,89.2,346.2,True,Nouveau,Grand compte,Churner,1070.4
1423-BMPBQ,Female,0,True,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.0,19.0,False,Nouveau,Petit compte,Fidèle,0.0
2393-DIVAI,Female,0,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.0,61.7,False,Nouveau,Petit compte,Fidèle,0.0
5192-EBGOV,Female,1,False,False,1,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,85.7,85.7,True,Nouveau,Grand compte,Churner,1028.4
4568-KNYWR,Male,0,False,False,52,True,No,DSL,Yes,Yes,No,No,Yes,No,Two year,True,Credit card (automatic),63.25,3342.45,False,Fidèle,Compte moyen,Fidèle,0.0
8752-IMQOS,Male,0,True,True,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.1,85.1,False,Nouveau,Petit compte,Fidèle,0.0
0742-LAFQK,Male,0,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,True,Electronic check,99.15,7422.1,False,Très fidèle,Grand compte,Fidèle,0.0
0795-LAFGP,Male,0,True,True,71,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Electronic check,90.4,6668.05,False,Très fidèle,Grand compte,Fidèle,0.0
0619-OLYUR,Male,0,True,False,72,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),111.9,8071.05,False,Très fidèle,Grand compte,Fidèle,0.0
5512-IDZEI,Male,0,True,True,46,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,24.9,1174.8,False,Fidèle,Petit compte,Fidèle,0.0
0459-SPZHJ,Male,0,True,True,63,True,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,False,Credit card (automatic),83.5,5435.0,False,Très fidèle,Grand compte,Fidèle,0.0
0215-BQKGS,Male,0,False,False,30,True,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,True,Credit card (automatic),84.3,2438.6,False,Intermédiaire,Grand compte,Fidèle,0.0
